source_path,absolute_path,sha256,format,role,words_approx,leading_topics,claim_labels,planned_volume,planned_section,coverage_status,citation_status,technical_review_status,notes
LEGACY_UNIFIED_MECHANICS/research/cosm_constant.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\cosm_constant.py,558ad7ffa191f144ba1b2240b1dddd93f701c8956d4ded5d077b9bc17037daaa,.py,implementation,483,cosmology; traversal_history; foundational_partition,RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_B.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_B.yaml,eb487ff15fa13991e4e89c990e85c79134cd2152d7c9118bb5cec6361d4fee6e,.yaml,supporting_text,384,cosmology; reproducibility,DERIVED:5,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_L0.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_L0.yaml,850123deac8634b249654812bfd118d9f4bbc563e26c3d7868a5d7ed88560899,.yaml,supporting_text,299,cosmology; reproducibility,DERIVED:5,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_L1.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_L1.yaml,94598a4ecd568d75bfcaea683713896e4ee3974842e280ea1286b9d76a2cab60,.yaml,supporting_text,303,cosmology; reproducibility,DERIVED:5,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_LF.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_LF.yaml,aa9006001469da18b2b3d1e10bccfd5cf6876c2075e990976b2141b56a14b216,.yaml,supporting_text,471,cosmology; reproducibility,DERIVED:5; ESTABLISHED:1,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_LFP.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_LFP.yaml,7beaba286422a09c756fa78168ff580f0f9db77da39b31aaa230826476c26aad,.yaml,supporting_text,560,cosmology; reproducibility,DERIVED:5; PREDICTION:1,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_M.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_M.yaml,58e42573f43b5706923ea9f55e883480a03ddb237e94f21a05f57a5316b97468,.yaml,supporting_text,351,reproducibility; cosmology,DERIVED:5,V,Methods and reproducibility,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_R5v8.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_R5v8.yaml,1e28da79e809d31e1890b691fb34de16e2981b3895fd3be789d2d2f587be9029,.yaml,supporting_text,579,cosmology; reproducibility,DERIVED:5; PREDICTION:1,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_T.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_T.yaml,3ec828b225ef26e943edc5288c3eee3f43c05c1139e0ad02ed2320e137ea75e8,.yaml,supporting_text,401,cosmology; reproducibility,DERIVED:5; PREDICTION:1; RESULT:1,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/chain_yamls/chain_T2.yaml,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\chain_yamls\chain_T2.yaml,85a0737293d0083019095b786ea32436955bb60892e39b6f5157aed42278cfd2,.yaml,supporting_text,518,cosmology; reproducibility,DERIVED:5; RESULT:1,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/dgf/PROGRAMME_PAPER.md,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\dgf\PROGRAMME_PAPER.md,07cf6454d957b42c7bcd8b5060427ed46dc0a9daf617449c6c7f229bc48cf17c,.md,supporting_text,2081,cosmology; geometry_gravity; reproducibility; foundational_partition; personal_relativity,DERIVED:1; FORECAST:1; PREDICTION:8; RESULT:1; OPEN:2,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/gauge_unification.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\gauge_unification.py,223459c081a0ecb6dd591c5f695b0175468bda8146e6abcfd6931b06f3b60972,.py,implementation,1000,cosmology; foundational_partition,DERIVED:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/matter_antimatter.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\matter_antimatter.py,610add7eb30b2cd61482cbe174ca6a037997f6f7a16f703911f5e2b7787c9777,.py,implementation,818,cosmology; traversal_history,RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/muon_g2.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\muon_g2.py,09f6ffaf1d6ba665b8a11dfae1dcea3cedd2dffc8b84a378de8f15de7595194f,.py,implementation,808,foundational_partition,DERIVED:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/neutrino_masses.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\neutrino_masses.py,f4952831363817b9b54e4a32d33f5c567c28130f522bd1eeacc1280e631b69ac,.py,implementation,718,cosmology; traversal_history; foundational_partition; matter_atomic,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/particle_constants.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\particle_constants.py,18dda42341bcaa9f282cdf34bcc9b7d010ceb598654b6aaa126e454a9fc8966c,.py,implementation,1076,foundational_partition; cosmology; matter_atomic; reproducibility,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/02_gaia_targets/cmb_gstar_targets.json,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\02_gaia_targets\cmb_gstar_targets.json,974e2e8b46e2b27cd48642511db872cd3b3d49c7726cf9b9bd1707a3c69512fe,.json,data_or_certificate,36036,cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/02_gaia_targets/cmb_ranked_targets.json,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\02_gaia_targets\cmb_ranked_targets.json,bad8f85ce60c8535570a8e53f16f86ebbc57a0172e063d92e78983056d6cd395,.json,data_or_certificate,4900,cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/04_skypy_lss/skypy_highl_pipeline.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\04_skypy_lss\skypy_highl_pipeline.py,9515ce9392831bf73215774390a9c43a784bcd413a050b1710fe27fc71230e94,.py,implementation,1315,cosmology; geometry_gravity,OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/04_skypy_lss/skypy_lss_pipeline.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\04_skypy_lss\skypy_lss_pipeline.py,6f13e3160a514bbae68e8afb7b33b8484c6c6291d3cbbce63a7f864800920fee,.py,implementation,910,cosmology,DERIVED:1; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/05_catalogue/exoplanets.json,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\05_catalogue\exoplanets.json,3983e9b28af3cc1705c30d3f7e0ec5b51e986c56e37dd4a7f4628d9bb6bcca5e,.json,data_or_certificate,182145,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/05_catalogue/MASTER_CATALOGUE.md,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\05_catalogue\MASTER_CATALOGUE.md,f9bcdae13415ef1ad289491387c7491e84f90e2d1ab214b16bcb7273f797654c,.md,supporting_text,865,cosmology; reproducibility; traversal_history; personal_relativity,DERIVED:2,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/06_planck/find_planck_seed.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\06_planck\find_planck_seed.py,a5858afbaa0cdadd98a24dbc98f9ffa67c042824f378a6ffd659b26b51fe9880,.py,implementation,764,cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/06_planck/planck_real_targeting.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\06_planck\planck_real_targeting.py,25442c161291d754f3903a4fc50aa3883d482794881474251a766fcb44cbe294,.py,implementation,1331,cosmology,OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/06_planck/planck_render.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\06_planck\planck_render.py,d5ee819452d023862081172aa721845195d86d23e696d9714addb235fe89dffe,.py,implementation,1021,cosmology,PREDICTION:1; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/07_planet_concept/OUROBOROS_SYSTEM.md,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\07_planet_concept\OUROBOROS_SYSTEM.md,d63836c8354abf374a5dc7a5608c1f8af5bf0f936e1e4ce314bc10b19f11792f,.md,supporting_text,1299,cosmology; traversal_history; personal_relativity; colour_field,DERIVED:2,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/07_planet_concept/render_planet.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\07_planet_concept\render_planet.py,06d57b205e608d7234e5e02f2fedfdf4cf29809e8ac3c5d37f0c525cb0d76bf0,.py,implementation,1582,traversal_history; cosmology; least_action_field,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/07_planet_concept/render_system_map.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\07_planet_concept\render_system_map.py,de3d312f99a27920a52844c052368c7b5bb7954be6cb673fa3be379543e17747,.py,implementation,858,cosmology,DERIVED:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/08_evidence/EMPIRICAL_EVIDENCE.md,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\08_evidence\EMPIRICAL_EVIDENCE.md,5f4236fc07bea36f776daaf9272de0d2553705b6043a5ca3a96c849a7f459efe,.md,supporting_text,1749,geometry_gravity; traversal_history; cosmology; colour_field; matter_atomic; personal_relativity,RESULT:2,II,Geometry and gravitation,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/08_evidence/evidence_summary.json,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\08_evidence\evidence_summary.json,33f985b26c8771ca28f91c695b04cbcc7705e43429c5d39722302cf3aa4e9d39,.json,data_or_certificate,7,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/08_evidence/gather_evidence.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\08_evidence\gather_evidence.py,39c9e9d48ce77cf97073439d989b984bc99142560229d3f0ef6a7d1d14bf9ad5,.py,implementation,1180,geometry_gravity; traversal_history; personal_relativity,RESULT:12; OPEN:1; FAILED:5,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/08_evidence/gather_evidence2.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\08_evidence\gather_evidence2.py,7e5324ee025d7a7adc58c39fb8f15b2a23f636271b2bc728256608c704317a00,.py,implementation,1305,traversal_history; geometry_gravity; personal_relativity; matter_atomic,OPEN:1; FAILED:5,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/08_evidence/gather_evidence3.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\08_evidence\gather_evidence3.py,a7c6d27f114ba3183428e01ca415cc36fd2eeeb1c117dffd24bce7d47edbf765,.py,implementation,1432,,OPEN:1; FAILED:4,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/08_evidence/tess_plot_bls.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\08_evidence\tess_plot_bls.py,b9393c6e565625be23b41b7426ffb2f94e54f08aad0d438e2a8f565f75824919,.py,implementation,814,traversal_history; matter_atomic,RESULT:8; FAILED:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/09_age_match/age_match.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\09_age_match\age_match.py,dc3e30ac20cfb3f2e66d59029b3f878056f7d98ce957c169f83bca251b49d07d,.py,implementation,1220,cosmology,OPEN:3; FAILED:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/09_age_match/age_matched_catalogue.json,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\09_age_match\age_matched_catalogue.json,3dd0c419a25469607110536f146cf2dd7ce1afa006466988299a3eabcbda2442,.json,data_or_certificate,62670,cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/09_age_match/OPS_CATALOGUE.md,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\09_age_match\OPS_CATALOGUE.md,88fd041465e18c546adb27898b458d6b1c61a9bc93dfd484bd964a72b327fc3d,.md,supporting_text,849,cosmology; traversal_history; personal_relativity,,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/09_age_match/ops_targets.json,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\09_age_match\ops_targets.json,f037d8be2fa4764205da67ef9ae35ed74b92ea77cb77f600a6e2f82f6b88c90c,.json,data_or_certificate,996,cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/10_earth_ages/bio_peer_rank.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\10_earth_ages\bio_peer_rank.py,e956a7c75300bbeeb139bb24da30620e8b43ccfae864931eb7950882c9a4d1b1,.py,implementation,617,traversal_history; cosmology,OPEN:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/10_earth_ages/bio_peer_ranked.json,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\10_earth_ages\bio_peer_ranked.json,09bf6028909545cc6599c8f457173eea8a5360f2c244e4b501269f7c0dddaed2,.json,data_or_certificate,1380,cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/10_earth_ages/earth_ages.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\10_earth_ages\earth_ages.py,d02464ef3f76848394b97787431c1cea7400ce818717a8fa7bfa8a553cc34073,.py,implementation,948,foundational_partition; cosmology; traversal_history; least_action_field; matter_atomic,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/10_earth_ages/ouroboros_matter_age.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\10_earth_ages\ouroboros_matter_age.py,a566a2a860ea831f42b5b3bf4aeb333d69a7ff5d1689bbccc809d02d780b1904,.py,implementation,567,traversal_history; geometry_gravity,RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/11_dark_sector/dark_sector_geometry.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\11_dark_sector\dark_sector_geometry.py,6f21851c03762089ce84d190af9cb79c1b2b1a794620b9e3fbfa058a4c8c452a,.py,implementation,1417,cosmology; foundational_partition,DERIVED:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/ouroboros/LIGHT_MATTER_AGE.md,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\ouroboros\LIGHT_MATTER_AGE.md,d3670bfe2168e14066dc3d7a830827f0af23226960799b7fe30237469f4e6a1b,.md,supporting_text,3414,cosmology; traversal_history; foundational_partition; least_action_field; geometry_gravity; personal_relativity,DERIVED:7; RESULT:2; OPEN:1,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/ouroboros/simulate_ouroboros.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\ouroboros\simulate_ouroboros.py,0a86ca9e810a3117895130fa4965539d908a687f46193b8f87cfc9cc1618abde,.py,implementation,3167,cosmology; traversal_history; foundational_partition; personal_relativity,DERIVED:2; RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/planet_hunt/README.md,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\planet_hunt\README.md,33c3f5289f27c33b0e08e3bfc9d519125513ee6260198e151271bb55ff518b30,.md,orientation_or_ledger,988,cosmology; traversal_history; personal_relativity; reproducibility,DERIVED:2,V,Legacy corpus provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/qcd_running.py,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\qcd_running.py,44b51a79ef9cb73823067bbaac6ab29d38aafae7096dccaed4a36b98bb302f19,.py,implementation,766,foundational_partition; geometry_gravity,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
LEGACY_UNIFIED_MECHANICS/research/recursion_floor/README.md,C:\Users\joesh\Documents\Codex\2026-07-12\f\work\unified-mechanics-repo\research\recursion_floor\README.md,c41eaa23be47902dbacb3b0a16ba7150d1b7a8686b3b5925383ed619fcf25a6f,.md,orientation_or_ledger,326,cosmology; foundational_partition,RESULT:1,V,Legacy corpus provenance,mapped_provisional,unreviewed,unreviewed,
